supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand
Sains,1.0,5.0,kg,Heinz By Nature Sunday Chicken Dinner Baby Food Jar 7+ Months 200g,20240413,baby_products,False
Sains,10.0,0.24,unit,"Pampers Premium Protection Nappy Pants Jumbo+ Pack Nappies Size 6, 15kg+ x42",20240413,baby_products,False
Sains,5.1,4.25,l,Cow & Gate 2 Follow On Baby Milk Formula Multipack 6x200ml,20240413,baby_products,False
Sains,4.5,18.0,l,Childs Farm Baby Wash Fragrance Free 250ml,20240413,baby_products,False
Sains,1.0,5.0,kg,Heinz By Nature Mango Chicken Curry Baby Food Jar 7+ Months 200g,20240413,baby_products,False
Sains,1.35,13.5,kg,Little Freddie Balanced Prunes & Apples Stage 1 +6m Smooth 100g,20240413,baby_products,False
Sains,7.5,4.87,l,Fairy Non Bio Washing Liquid 1.54L 42 Washes,20240413,baby_products,False
Sains,1.0,5.0,kg,Heinz By Nature Cheese and Tomato Pasta Stars Baby Food Jar 7+ months 200g,20240413,baby_products,False
Sains,2.25,11.3,kg,Sainsbury's Little Ones Organic Banana & Plum Multigrain Porridge 7+ Months 200g,20240413,baby_products,True
Sains,5.5,0.23,unit,"Pampers Baby Dry Night Nappy Pants Size 6, 15kg+ x24",20240413,baby_products,False
Sains,3.75,12.5,l,HiPP Kids Clean & Green Bubbly Bath Hippo 300ml,20240413,baby_products,False
Sains,8.79,103.4,l,Infacol Simeticone Suitable from 0+ Birth Onwards 85ml,20240413,baby_products,False
Sains,0.85,6.8,kg,HiPP Organic Tasty Vegetable Risotto Baby Food Jar 6+ Months 125g,20240413,baby_products,False
Sains,10.0,0.45,unit,"Pampers Baby Dry Nappy Pants Size 8, 19kg+ x22",20240413,baby_products,False
Sains,10.0,0.21,unit,"Pampers Premium Protection Nappy Pants Jumbo+ Pack Nappies Size 5, 12kg-17kg x48",20240413,baby_products,False
Sains,10.0,166.7,l,Bio-Oil 60ml,20240413,baby_products,False
Sains,9.0,0.3,unit,Pregnacare Conception Tablets x30,20240413,baby_products,False
Sains,9.5,0.26,unit,"Pampers Premium Protection Essential Pack Nappies Size 4, 9kg-14kg x37",20240413,baby_products,False
Sains,9.5,0.3,unit,"Pampers Premium Protection Essential Pack Nappies Size 5, 11kg-16kg x32",20240413,baby_products,False
Sains,14.0,0.27,unit,"Pampers Baby-Dry Size 8, 52 Nappies, 17+kg, Jumbo+ Pack",20240413,baby_products,False
Sains,2.1,9.1,kg,HiPP Organic Hearty Vegetable & Beef Casserole Toddler Tray Meal 1-3 Years 230g,20240413,baby_products,False
Sains,1.35,13.5,kg,Little Freddie Organic Sweet Potato & Carrot Greek Style Yoghurt 100g,20240413,baby_products,False
Sains,7.5,18.8,l,Aveeno Baby Daily Care Gentle Bath & Wash 400ml,20240413,baby_products,False
Sains,2.25,93.8,kg,Ella's Kitchen Organic Sweetcorn & Carrot Melty Sticks Multipack Baby Snack 7+ Months 4x6g,20240413,baby_products,False
Sains,1.3,13.0,kg,Ella's Kitchen Organic Blueberry & Pear Baby Brekkie Baby Food Breakfast Pouch 6+ Months 100g,20240413,baby_products,False
Sains,10.0,0.33,unit,"Pampers Premium Protection Nappy Pants Essential Pack Nappies Size 4, 9kg-15kg x30",20240413,baby_products,False
Sains,1.25,10.4,kg,"Little Freddie Organic Butternut Squash, Red Lentils & Coconut Stage 1 120g",20240413,baby_products,False
Sains,19.0,0.23,unit,Vitabiotics Pregnacare Max x84,20240413,baby_products,False
Sains,8.0,0.44,unit,Eco By Naty Pants Size 6 x18,20240413,baby_products,False
Sains,10.0,0.16,unit,"Pampers Premium Protection Jumbo+ Pack Nappies Size 4, 9kg-14kg x62",20240413,baby_products,False
Sains,1.7,13.1,kg,Ella's Kitchen Organic Mushroom Stroganoff Baby Food Pouch 7+ Months 130g,20240413,baby_products,False
Sains,0.72,5.5,kg,Lo Org Sweet Potato & Salmon 130g,20240413,baby_products,False
Sains,2.25,70.3,kg,Ella's Kitchen Organic Carrot & Parsnips Mini Puffs Multipack Baby Snack 10+ Months 4x8g,20240413,baby_products,False
Sains,3.6,36.0,l,Nurofen for Children Ibuprofen Orange Oral Suspension 3 Months to 9 Years 100ml,20240413,baby_products,False
Sains,10.0,0.13,unit,"Pampers New Baby Size 1 Jumbo+ Pack, 2kg-5kg 80 Nappies",20240413,baby_products,False
Sains,1.32,27.5,kg,Sainsbury's Little Ones Organic Tomato Puffs 7+ Months 4x12g,20240413,baby_products,True
Sains,1.65,13.8,kg,Sainsbury's Little Ones Organic Banana Multigrain Porridge 6+ Months 120g,20240413,baby_products,True
Sains,18.0,22.5,kg,Aptamil Comfort Baby Milk Formula From Birth 800g,20240413,baby_products,False
Sains,0.8,66.7,kg,"Kiddylicious Crispy Tiddlers, Raspberry, Infant Snack, 12 Months+, 12g",20240413,baby_products,False
Sains,5.75,0.21,unit,"Pampers Baby-Dry Size 7, 30 Nappies, 15+kg, Essential Pack",20240413,baby_products,False
Sains,1.7,13.1,kg,Ella's Kitchen Organic Tomato-y Pasta Baby Food Pouch 7+ Months 130g,20240413,baby_products,False
Sains,1.0,5.0,kg,Heinz By Nature Pasta Bake with Tuna Baby Food Jar 7+ Months 200g,20240413,baby_products,False
Sains,1.79,37.3,kg,Sainsbury's Little Ones Organic Sweetcorn Wheels 7+ Months 4x12g,20240413,baby_products,True
Sains,5.5,0.2,unit,"Pampers Baby Dry Night Nappy Pants Essential Pack Nappies Size 5, 12kg-17kg x28",20240413,baby_products,False
Sains,6.75,21.09,kg,Fairy Fresh In Wash Scent Booster for Sensitive Skin 320G,20240413,baby_products,False
Sains,18.0,22.5,kg,Aptamil Advanced 3 Toddler Milk Powder 800g,20240413,baby_products,False
Sains,10.0,0.21,unit,"Pampers Premium Protection Jumbo+ Pack Nappies Size 6, 13kg+ x48",20240413,baby_products,False
Sains,14.0,0.18,unit,"Pampers Baby Dry Jumbo+ Pack Nappies Size 4+, 10kg-15kg x76",20240413,baby_products,False
Sains,2.25,70.3,kg,Ella's Kitchen Organic Strawberry & Banana Mini Puffs Multipack Baby Snack 10+ Months 4x8g,20240413,baby_products,False
Sains,6.0,60.0,l,"Calpol Infant Suspension Sachet, Sugar Free Strawberry 20x5ml 2months +",20240413,baby_products,False
Sains,6.4,21.3,l,Oilatum Daily Soothe & Protect Junior Head to Toe Wash 300ml,20240413,baby_products,False
Sains,3.0,21.7,kg,Organix Strawberry & Apple Soft Oaty Bars 12+ Months 6x23g,20240413,baby_products,False
Sains,10.0,0.19,unit,"Pampers Premium Protection Jumbo+ Pack Nappies Size 5, 11kg-16kg x54",20240413,baby_products,False
Sains,0.75,37.5,kg,Ella's Kitchen Organic Tomato & Leek Melty Puffs Baby Snack 6+ Months 20g,20240413,baby_products,False
Sains,18.0,22.5,kg,Aptamil Anti-Reflux Baby Milk Formula From Birth 800g,20240413,baby_products,False
Sains,0.85,6.8,kg,HiPP Organic Spaghetti Bolognese Baby Food Jar 6+ Months 125g,20240413,baby_products,False
Sains,7.0,12.99,kg,Fairy Non Bio Platinum Pods Washing Liquid Capsules Extra Stain Removal 19 Washes,20240413,baby_products,False
Sains,2.65,22.1,kg,Organix Strawberry & Banana Organic Baby Weaning Porridge 6 months+ 120g,20240413,baby_products,False
Sains,1.75,1.75,unit,Bathtime Buddies Fun Sponge,20240413,baby_products,False
Sains,2.1,9.1,kg,HiPP Organic Vegetable & Chicken Risotto Toddler Tray Meal 1-3 Years 230g,20240413,baby_products,False
Sains,1.65,16.5,kg,Sainsbury's Little Ones Organic Baby Rice 4+ Months 100g,20240413,baby_products,True
Sains,4.5,45.0,l,Nurofen for Children Ibuprofen Cold Pain & Fever Relief Strawberry Suspension 100ml,20240413,baby_products,False
Sains,2.5,20.8,kg,Kiddylicious Raspberry & Apple Fruity Drops 3+ Years 4x16g,20240413,baby_products,False
Sains,23.0,115.0,l,Bio-Oil 200ml,20240413,baby_products,False
Sains,5.5,0.28,unit,Ashton & Parsons Teething Powders Sachet x20,20240413,baby_products,False
Sains,1.5,10.0,l,Sainsbury's Little Ones Petroleum Jelly 150g,20240413,baby_products,True
Sains,3.5,8.8,l,Johnson's Bedtime Wash 500ml,20240413,baby_products,False
Sains,0.72,5.5,kg,Sainsbury's Little Ones Organic Chicken & Sweetcorn Pasta 7+ Months 130g,20240413,baby_products,True
Sains,12.6,0.21,unit,Vitabiotics Pregnacare Plus x60,20240413,baby_products,False
Sains,8.0,0.4,unit,Eco By Naty Pull Pants Size 5 x20,20240413,baby_products,False
Sains,7.0,0.35,unit,"Huggies Pull Ups Trainers Boys Day Time Nappy Pants Age 2-4 Years Nappies Size 6, 15-23kg x20",20240413,baby_products,False
Sains,1.0,5.3,kg,HiPP Organic Macaroni Cheese with Carrots & Peas Baby Food Jar 7+ Months 190g,20240413,baby_products,False
Sains,9.0,3.75,kg,Fairy Non Bio Washing Powder 40 Washes 2.4kg,20240413,baby_products,False
Sains,15.0,18.75,kg,Kendamil Organic 2 Follow-on Milk Powder Formula 6-12 Months 800g,20240413,baby_products,False
Sains,11.5,287.5,l,Lansinoh HPA Lanolin Nipple Cream 40ml,20240413,baby_products,False
Sains,3.5,11.18,kg,Fairy Non Bio PODS Washing Liquid Capsules 13 Washes,20240413,baby_products,False
Sains,8.0,16.0,l,Childs Farm Hair & Body Wash Sweet Orange 500ml,20240413,baby_products,False
Sains,9.5,0.34,unit,"Pampers Premium Protection Essential Pack Nappies Size 6, 13kg+ x28",20240413,baby_products,False
Sains,1.0,5.3,kg,HiPP Organic Veg & Mozzarella Potato Bake Baby Food Jar 7+ Months 190g,20240413,baby_products,False
Sains,16.0,5.33,unit,Tommee Tippee Softly Scented Citrus Refills x3,20240413,baby_products,False
Sains,1.0,16.7,kg,Heinz Strawberry & Banana Biscotti Baby Food Snacks 7+ Months 60g,20240413,baby_products,False
Sains,2.4,19.2,kg,Cow & Gate Banana Porridge Baby Cereal 125g,20240413,baby_products,False
Sains,4.0,10.0,kg,Heinz By Nature Rice Pudding Baby Food 6+ Months 6x120g,20240413,baby_products,False
Sains,7.0,16.67,l,Cow & Gate 1 First Baby Milk Formula Starter Pack From Birth 6x70ml,20240413,baby_products,False
Sains,0.49,7.0,kg,Sainsbury's Little Ones Organic Pea Parsnip & Pear from 6+ Months 70g,20240413,baby_products,True
Sains,0.85,12.1,kg,Ella's Kitchen Organic Carrots First Tates Baby Food Pouch 4+ Months 70g,20240413,baby_products,False
Sains,2.1,55.3,kg,Bickiepegs 9 Natural Teething Biscuits for Children 6m+ 38g,20240413,baby_products,False
Sains,4.0,266.7,l,Bonjela Soothing Teething Gel 15ml,20240413,baby_products,False
Sains,14.0,17.5,kg,Cow & Gate Comfort Baby Milk Formula From Birth 800g,20240413,baby_products,False
Sains,1.7,13.1,kg,Ella's Kitchen Organic Katsu Curry Baby Food Pouch 7+ Months 130g,20240413,baby_products,False
Sains,1.0,5.0,kg,Heinz 7+ Months By Nature Spaghetti Bolognese Baby Food 200g,20240413,baby_products,False
Sains,12.0,10.0,kg,Cow & Gate First Baby Milk Formula From Birth Big Pack 2x600g,20240413,baby_products,False
Sains,0.8,6.7,kg,Heinz By Nature Cheesy Tomato Pasta Baby Food Jar 6+ Months 120g,20240413,baby_products,False
Sains,7.5,100.0,l,Weleda Calendula Nappy Change Cream 75ml,20240413,baby_products,False
Sains,8.0,14.04,kg,Fairy Fresh In Wash Scent Booster for Sensitive Skin 570G,20240413,baby_products,False
Sains,0.8,6.7,kg,Heinz By Nature Beef & Sweet Potato Mash Baby Food 6+ Months 120g,20240413,baby_products,False
Sains,7.0,0.35,unit,"Huggies Pull Ups Trainers Girls Day Nappy Pants Time Age 2-4 Years Nappies Size 6, 15-23kg x20",20240413,baby_products,False
Sains,1.0,11.1,kg,Johnson's Baby Honey Soap Duo Pack 2x90g,20240413,baby_products,False
Sains,0.8,6.7,kg,Heinz Creamed Porridge Baby Food Jar 6+ Months 120g,20240413,baby_products,False
Sains,1.3,10.8,kg,"Ella's Kitchen Organic Butternut Squash, Carrots, Apples & Prunes Baby Food Pouch 4+ Months 120g",20240413,baby_products,False
Sains,1.25,10.4,kg,Little Freddie Organic Carrot & Chickpeas Stage 1 +6m Smooth 120g,20240413,baby_products,False
Sains,4.5,375.0,l,Olbas For Children 12ml,20240413,baby_products,False
Sains,4.0,5.6,kg,Heinz By Nature Egg Custard Jars Baby Food 6+ Months 6x120g,20240413,baby_products,False
Sains,15.0,18.75,kg,Kendamil Organic 3 Toddler Milk Powder Formula 1-3 Years 800g,20240413,baby_products,False
Sains,1.45,9.7,kg,Farley's Rusks Reduced Sugar Baby Food Snacks 6+ Months 150g,20240413,baby_products,False
Sains,3.2,13.3,kg,Heinz Creamy Oat & Apple Porridge Baby Food 6+ Months 240g,20240413,baby_products,False
Sains,4.0,4.0,unit,"Colgate Kids Minions Extra Soft Battery Toothbrush, 3+ Years",20240413,baby_products,False
Sains,1.5,11.5,kg,Little Freddie Bean Cassoulet 130g,20240413,baby_products,False
Sains,7.75,5.81,kg,Fairy Non Bio Platinum Washing Liquid Gel 1.33L (38 Washes),20240413,baby_products,False
Sains,1.4,10.7,kg,Ella's Kitchen Organic Dairy Free Banana & Poppy Seed Overnight Oats Baby Breakfast 7+ Months 130g,20240413,baby_products,False
Sains,6.5,26.0,l,Aveeno Baby Daily Care Hair and Body Wash 250ml,20240413,baby_products,False
Sains,5.25,0.44,unit,"Huggies Little Swimmers Swim Nappies, Nappies Size 2 & 3, 12 Nappy Pants",20240413,baby_products,False
Sains,12.0,15.0,kg,Kendamil First Infant Milk 1 From Birth 800g,20240413,baby_products,False
Sains,5.5,22.0,l,Palmer's Cocoa Butter Stretch Marks 250ml,20240413,baby_products,False
Sains,10.0,0.19,unit,"Pampers Premium Protection Nappy Pants Jumbo+ Pack Nappies Size 4, 9kg-15kg x54",20240413,baby_products,False
Sains,6.0,0.6,unit,Pampers Ninjamas Pyjama Pants Boys 4-7 Years x10,20240413,baby_products,False
Sains,6.0,0.25,unit,"Huggies Pull Ups Explorers Girls Day Time Nappy Pants Age 1.5-3 Years Nappies Size 5, 12-17 kg x24",20240413,baby_products,False
Sains,0.85,6.8,kg,HiPP Organic Carrots & Peas Baby Food Jar 4+ Months 125g,20240413,baby_products,False
Sains,2.65,20.1,kg,Kiddylicious Peach & Banana Fruity Bakes 6x22g,20240413,baby_products,False
Sains,1.0,62.5,kg,Kiddylicious Wafers Banana Baby Snack 6months+ Multipack 4x4g,20240413,baby_products,False
Sains,3.0,32.6,kg,Organix Choco Orange Mini Flapjack Bites Lunchbox Kids Snacks Multipack 3 years+ 4x23g,20240413,baby_products,False
Sains,1.85,14.2,kg,Little Freddie Organic Creamy Butternut Squash Risotto with Mascarpone Cheese Stage 2+ 7 Months 130g,20240413,baby_products,False
Sains,12.0,0.43,unit,Spatone Sachets 28 Day,20240413,baby_products,False
Sains,1.7,13.1,kg,Ella's Kitchen Organic Spinach & Ricotta Ravioli Baby Food Pouch 7+ Months 130g,20240413,baby_products,False
Sains,6.5,26.0,l,Aveeno Baby Calming Comfort Bedtime Bath & Wash 250ml,20240413,baby_products,False
Sains,4.0,5.6,kg,Heinz By Nature Chocolate Pudding Baby Food 6+ Months 6x120g,20240413,baby_products,False
Sains,1.0,5.0,kg,Heinz by Nature Saucy Pasta Stars with Beans & Carrot Baby Food 7+ Months 200g,20240413,baby_products,False
Sains,3.0,21.7,kg,Organix Banana Soft Oaty Bars 12+ Months 6x23g,20240413,baby_products,False
Sains,12.5,0.03,unit,Waterwipes Sensitive Biodegradable Baby Wipes 6x60,20240413,baby_products,False
Sains,0.95,4.8,kg,Sainsbury's Little Ones Organic Mediterranean Veggies with Salmon & Sweet Potato 12+ Months 200g,20240413,baby_products,True
Sains,10.5,13.13,kg,Cow & Gate Hungry Baby Milk Formula From Birth 800g,20240413,baby_products,False
Sains,14.0,17.5,kg,Cow & Gate Anti-Reflux Baby Milk Formula From Birth 800g,20240413,baby_products,False
Sains,2.75,13.8,kg,Cow & Gate Red Berry Wholegrain Porridge Baby Cereal 200g,20240413,baby_products,False
Sains,4.5,18.0,l,"Childs Farm Baby Shampoo, Unfragranced 250ml",20240413,baby_products,False
Sains,0.8,6.7,kg,Heinz By Nature Cauliflower & Broccoli Cheese Baby Food Jar 6+ Months 120g,20240413,baby_products,False
Sains,1.0,5.0,kg,Heinz Risotto with Chickpeas & Pumpkin Baby Food Jar 7+ Months 200g,20240413,baby_products,False
Sains,0.8,6.7,kg,Heinz By Nature Sweet Potato & Tender Chicken 4+ Months 120g,20240413,baby_products,False
Sains,7.0,16.2,kg,Smol Non Bio Laundry Capsules 27 washes,20240413,baby_products,False
Sains,4.25,0.02,unit,Pampers Harmonie Aqua Baby Wipes Plastic Free x192,20240413,baby_products,False
Sains,1.0,5.0,kg,Heinz by Nature Potato Bake with Green Beans & Sweet Garden Peas Baby Food 7+ Months 200g,20240413,baby_products,False
Sains,0.8,6.7,kg,"Heinz Apple, Apricot, Banana & Orange Baby Food Jar 6+ Months 120g",20240413,baby_products,False
Sains,2.75,11.0,l,HiPP Kids Soft & Foamy Handwash Duck Refill 250ml,20240413,baby_products,False
Sains,7.5,50.0,l,Nivea Sun Kids Ultra Protect & Play Sun Cream Lotion SPF50+ 150ml,20240413,baby_products,False
Sains,2.1,16.2,kg,For Aisha Chicken & Sweet Potato Curry 10+ Months Stage 3 190g,20240413,baby_products,False
Sains,15.0,15.0,unit,Tommee Tippee Closer To Nature Perfect Preparation Filter,20240413,baby_products,False
Sains,2.25,62.5,kg,Ella's Kitchen Organic Raspberry & Mango Puff Pops Multipack Baby Snack 10+ Months 4x9g,20240413,baby_products,False
Sains,3.0,21.7,kg,Organix Apple & Orange Soft Oaty Bars 12+ Months 6x23g,20240413,baby_products,False
Sains,8.5,42.5,l,Nivea Sun Kids Protect & Sensitive Sun Cream Lotion SPF50+ 200ml,20240413,baby_products,False
Sains,1.3,13.0,kg,Ella's Kitchen Organic Sweet Potato Falafel Baby Food Pouch 6+ Months 100g,20240413,baby_products,False
Sains,10.0,10.0,unit,Chad Valley Wooden Peg Puzzle - Assortment,20240413,baby_products,False
Sains,2.35,11.75,kg,Little Dish Pasta Bolognese Kid's Meal 1-5 Yrs 200g,20240413,baby_products,False
Sains,7.0,7.0,unit,Colgate Kids 3+ Years Battery Batman Extra Soft Toothbrush,20240413,baby_products,False
Sains,18.0,22.5,kg,Aptamil Advanced 1 First Infant Baby Milk Powder 800g,20240413,baby_products,False
Sains,1.3,13.0,kg,"Ella's Kitchen Organic Jacket Potato, Beans & Cheese Baby Food Pouch 6+ Months 100g",20240413,baby_products,False
Sains,2.5,10.0,kg,HiPP Organic Vegetable Cannelloni For Little Grown Ups Tray Meal 15+ Months 250g,20240413,baby_products,False
Sains,1.75,7.3,kg,Organix Little Ruskits Vanilla Organic Baby Rusks 6-8 months+ 10x6g,20240413,baby_products,False
Sains,2.65,26.5,l,Dentinox Infant Colic Drops 100ml,20240413,baby_products,False
Sains,2.4,5.11,l,HiPP Organic 1 First Infant Baby Milk Ready To Feed Liquid Formula From Birth 470ml,20240413,baby_products,False
Sains,3.2,14.5,kg,Heinz Summer Fruit Porridge Baby Food 7+ Months 220g,20240413,baby_products,False
Sains,6.0,0.25,unit,"Huggies Pull Ups Explorers Boys Day Time Nappy Pants Age 1.5-3 Years Nappies Size 5, 12-17 kg x24",20240413,baby_products,False
Sains,2.5,10.0,kg,HiPP Organic Lasagne Bolognese For Little Grown Ups Tray Meal 15+ Months 250g,20240413,baby_products,False
Sains,2.25,46.9,kg,Ella's Kitchen Organic Sweetcorn & Paprika Munchy Fingers Multipack Baby Snack 9+ Months 4x12g,20240413,baby_products,False
Sains,4.5,22.5,l,Sun Protect Kids Coloured Sun Lotion SPF50+ 200ml,20240413,baby_products,False
Sains,1.7,13.1,kg,Ella's Kitchen Organic Pulled Pork Baby Food Pouch 7+ Months 130g,20240413,baby_products,False
Sains,2.25,11.3,kg,Johnson's Baby Regular Natural Powder 200g,20240413,baby_products,False
Sains,13.5,16.88,kg,Aptamil Hungry Baby Milk Formula From Birth 800g,20240413,baby_products,False
Sains,9.0,22.5,l,Aveeno Baby Daily Care Hair & Body Wash 400ml,20240413,baby_products,False
Sains,5.5,0.17,unit,"Pampers Baby Dry Night Nappy Pants Essential Pack Nappies Size 4, 9kg-15kg x32",20240413,baby_products,False
Sains,7.0,7.0,unit,Munchkin 360 Trainer Cup,20240413,baby_products,False
Sains,0.49,7.0,kg,Sainsbury's Little Ones Organic Simply Peas from 4-6 Months 70g,20240413,baby_products,True
Sains,3.0,300.0,l,Snuffle Babe Saline Nasal Drops 10ml,20240413,baby_products,False
Sains,3.2,14.5,kg,Heinz Banana Oat Porridge Baby Food 7+ Months 220g,20240413,baby_products,False
Sains,3.75,15.0,l,HiPP Kids Soft & Foamy Handwash Duck 250ml,20240413,baby_products,False
Sains,3.0,21.7,kg,Organix Lemon & Lime Oaty Bars Lunchbox Kids Snacks Multipack 3 years+ 6x23g,20240413,baby_products,False
Sains,2.5,8.3,l,Kids Stuff Crazy Soap Colour Changing Bubble Bath Red To Blue 300ml,20240413,baby_products,False
Sains,1.3,13.0,kg,Ella's Kitchen Organic Veggie Dahl Baby Food Pouch 6+ Months 100g,20240413,baby_products,False
Sains,1.7,13.1,kg,Ella's Kitchen Organic Lamb Tagine Baby Food Pouch 7+ Months 130g,20240413,baby_products,False
Sains,18.0,22.5,kg,Aptamil Advanced 2 Follow On Milk Powder 800g,20240413,baby_products,False
Sains,2.2,11.0,kg,Ella's Kitchen Organic Veggie Quinoa Chilli Toddler Tray Meal 12+ Months 200g,20240413,baby_products,False
Sains,2.6,21.7,kg,Piccolo Mighty Banana & Cocoa Oaty Baby Cereal Bars 6x20g,20240413,baby_products,False
Sains,1.3,16.3,kg,Ella's Kitchen Organic Cheese & Apple Melty Sticks Baby Snack 7+ Months 16g,20240413,baby_products,False
Sains,2.2,73.3,kg,Kiddylicious Banana & Pumpkin Melty Buttons 5x6g,20240413,baby_products,False
Sains,6.95,11.6,kg,Little Freddie Blueberry & Banana Greek Style Yoghurt Organic Stage 1 +6m Smooth 6x100g,20240413,baby_products,False
Sains,6.5,26.0,l,Aveeno Kids Bubble Bath 250ml,20240413,baby_products,False
Sains,2.25,46.9,kg,Ella's Kitchen Organic Mixed Herb Munchy Fingers Multipack Baby Snack 9+ Months 4x12g,20240413,baby_products,False
Sains,2.1,11.1,kg,For Aisha Green Bean & Lamb Curry 10months+ 190g,20240413,baby_products,False
Sains,1.7,13.1,kg,For Aisha Jamaican Jerk Chicken 7months+ 130g,20240413,baby_products,False
Sains,1.3,13.0,kg,Ella's Kitchen Organic Dairy Free Pear & Fig Porridge Baby Food Pouch 6+ Months 100g,20240413,baby_products,False
Sains,0.8,6.7,kg,"Heinz By Nature Carrot, Potato & Courgette Jar Baby Food 6+ Months 120g",20240413,baby_products,False
Sains,6.95,0.21,unit,"Eco by Naty Nappies Size 2, 33 Nappies",20240413,baby_products,False
Sains,1.7,13.1,kg,For Aisha Moroccan Chicken Tagine 7months+ 130g,20240413,baby_products,False
Sains,16.0,13.33,kg,Aptamil First Infant Milk from Birth 2x600g,20240413,baby_products,False
Sains,3.5,7.0,l,Johnson's No More Tangles Kids Conditioner 500ml,20240413,baby_products,False
Sains,17.0,3.74,l,Fairy Non Bio Washing Liquid 3.92L (130 Washes),20240413,baby_products,False
Sains,12.5,5.62,l,Fairy Non Bio Platinum Stain Removal Washing Liquid 63 Washes 2.079L,20240413,baby_products,False
Sains,2.5,2.5,unit,Tommee Tippee Brush & Comb,20240413,baby_products,False
Sains,2.2,11.0,kg,Ella's Kitchen Organic Cheesy Veg Pasta Toddler Tray Meal 12+ Months 200g,20240413,baby_products,False
Sains,1.3,13.0,kg,Ella's Kitchen Organic Chicken Pesto Pasta Baby Food Pouch 6+ Months 100g,20240413,baby_products,False
Sains,2.5,20.8,kg,Organix Oat & Raisin Mini Flapjack Bites 12+ Months 4x20g,20240413,baby_products,False
Sains,2.6,21.7,kg,Piccolo Mighty Oaty Baby Cereal Bars Apple Carrot & Orange Textured 1+ Year 6x20g,20240413,baby_products,False
Sains,2.3,5.8,kg,Heinz By Nature Creamy Rice Pudding 6+ Months Baby Food 4x100g,20240413,baby_products,False
Sains,1.7,8.9,kg,For Aisha Chicken & Sweet Potato Curry 7+ Months 130g,20240413,baby_products,False
Sains,9.25,23.13,kg,Aptamil Lactose Free Baby Milk Formula from Birth 400g,20240413,baby_products,False
Sains,3.0,3.0,unit,Sainsbury's Little Ones Toddler's Stainless Steel Cutlery 12+ Months,20240413,baby_products,True
Sains,1.35,13.5,kg,Little Freddie Organic Creamy Banana Greek Style Yoghurt Stage 1 +6m Smooth 100g,20240413,baby_products,False
Sains,2.3,11.5,l,Sainsbury’s Children’s Cough Relief 200ml,20240413,baby_products,False
Sains,3.25,1.08,unit,Sainsbury's Little Ones 3 Standard Neck Feeding Bottles Slow Flow 0+ Months,20240413,baby_products,True
Sains,0.8,6.7,kg,Heinz By Nature Apple & Yoghurt Baby Food Jar 6+ Months 120g,20240413,baby_products,False
Sains,3.5,2.12,l,Fairy Silk Tree Blossom & Jasmine Fabric Conditioner 50 Washes 1.65L,20240413,baby_products,False
Sains,2.6,2.6,unit,Sainsbury's Little Ones Catch All Bib 4+ Months,20240413,baby_products,True
Sains,4.2,0.14,unit,"Pampers New Baby Carry Pack Nappies Size 2, 4kg-8kg x31",20240413,baby_products,False
Sains,1.5,1.5,unit,Sainsbury's Bowl,20240413,baby_products,True
Sains,3.0,3.51,l,Fairy Silk Tree Blossom & Jasmine Fabric Conditioner 26 Washes 858L,20240413,baby_products,False
Sains,2.2,11.0,kg,Ella’s Kitchen Organic Pasta Bolognese Toddler Tray Meal 12+ Months 200g,20240413,baby_products,False
Sains,6.5,3.25,unit,Tommee Tippee Closer to Nature Night Time x2 Orthodontic Soothers 18-36 Months,20240413,baby_products,False
Sains,2.5,25.0,kg,Organix Mini Gingerbread Men 5x20g,20240413,baby_products,False
Sains,9.0,56.3,l,Vamousse Head Lice Treatment 160ml,20240413,baby_products,False
Sains,2.75,13.8,l,HiPP Kids Soft & Smooth All In One Wash Seal 200ml,20240413,baby_products,False
Sains,2.45,5.5,l,Sanex Expert Skin Health Head to Toe Body Wash for Kids 450ml,20240413,baby_products,False
Sains,3.0,32.6,kg,Organix Choco Mint Mini Flapjack Bites Lunchbox Kids Snacks Multipack 3 years+ 4x23g,20240413,baby_products,False
Sains,6.5,0.22,unit,"Vitabiotics Wellkid Soft Jelly Pastilles, Strawberry x30",20240413,baby_products,False
Sains,1.75,109.4,kg,Kiddylicious Apple & Broccoli Munchy Sticks 7+ Months 4x4g,20240413,baby_products,False
Sains,1.75,17.5,l,Johnson's Baby Oil 100ml,20240413,baby_products,False
Sains,6.5,26.0,l,Aveeno Baby Daily Care 2-in-1 Shampoo & Conditioner 250ml,20240413,baby_products,False
Sains,4.0,10.0,kg,Johnson's Baby Natural Powder 400g,20240413,baby_products,False
Sains,3.75,20.8,kg,Aptamil Organic Banana & Strawberry Porridge 6 Months+ 180g,20240413,baby_products,False
Sains,1.5,7.5,l,Johnson's Baby Oil 200ml,20240413,baby_products,False
Sains,7.0,7.0,unit,Munchkin Miracle 360 Sippy Cup,20240413,baby_products,False
Sains,11.85,5.93,unit,Clearblue Early Detection Pregnancy Test x2,20240413,baby_products,False
Sains,6.5,43.3,l,Aveeno Baby Calming Comfort Bedtime Lotion 150ml,20240413,baby_products,False
Sains,5.75,250.0,kg,Ashton & Parsons Teething Gel 3+ Months 10ml,20240413,baby_products,False
Sains,10.2,5.1,unit,Clearblue Rapid Detection Pregnancy Test Kit x2,20240413,baby_products,False
